,Ant,Node,A Priori Status,Auto Metrics Flags,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
25,94,10,RF_maintenance,1.0,1.0,0.0,-1.2053669570358614,-1.2935244513125144,-1.320959326277285,-1.1960621797957844,-0.06372661007864999,0.5751348042665718,1.5825235330674194,8.725395677598552,0.0,0.0
26,98,7,digital_maintenance,1.0,1.0,0.0,22.310698040082414,30.443983880972926,76.61610106144967,79.01022006232873,22.85320268901163,27.85231999871605,3.216658515444265,11.318265788257687,0.0,0.0
27,99,7,digital_ok,1.0,1.0,0.0,2.7850991911817293,-0.45912694893385025,3.5921158610083626,-1.133992202338662,4.901076727682511,-0.8228763654353758,1.5541259976793576,0.14305850513581678,0.0,0.0
28,100,7,RF_maintenance,1.0,1.0,0.0,0.6334555243300332,24.943102709515387,0.05043336373425553,77.35654691654676,-0.30117199698897484,22.210942104702703,1.7238758736347182,11.26924867057554,0.0,0.0
29,101,8,RF_maintenance,0.0,1.0,0.0,0.3157562558390421,-0.9012411967802387,-0.019708479924510233,-1.3255226284174837,0.017043032230789963,-0.7095386165384424,1.6524796740631225,-0.13621647785601784,0.0,0.0
30,103,8,digital_ok,0.0,1.0,0.0,1.5366503041956174,1.848548099704862,1.6132257816552682,1.7043375717140106,1.177079855753248,1.45555038482879,-1.108891384049146,-1.2058441024027928,0.0,0.0
31,104,8,digital_ok,0.0,1.0,0.0,-1.2771947919399504,0.8967877087184698,-0.6744379968114305,0.6047306459831236,-0.8561351121933762,-0.4454505137051118,-0.5846149769546164,-0.5720737798676687,0.0,0.0
32,105,9,digital_ok,1.0,1.0,0.0,21.25608375553216,29.349561931718732,77.85762260227236,83.18744550492461,23.302311183606875,27.621335020622833,2.3059739054271686,11.237329430438704,0.0,0.0
33,106,9,digital_ok,0.0,1.0,0.0,1.7572338875634956,2.4315106759165688,1.689523225832101,1.8381371164868432,1.3469340436385489,1.3198986838250324,-0.012621829930429289,-0.21901587264788172,0.0,0.0
34,107,9,digital_ok,0.0,1.0,0.0,2.54531847578483,-0.8525308189837995,0.46058589390528804,-0.9495434849544667,0.5976068010449561,-0.7354977400555422,2.650032357596377,2.0533123648752882,0.0,0.0
35,108,9,digital_ok,0.0,1.0,0.0,-0.7201044495042399,3.4329070245905537,-1.042381861789466,1.2815044661088295,-0.3036270266322681,0.9510939543340015,-0.4619313768922059,0.5665186694995243,0.0,0.0
36,109,10,digital_ok,0.0,1.0,0.0,-0.169377671099085,-1.098954005939411,-0.7396548261039603,-1.179406983167011,-0.4944084253533265,-0.6912104783273586,0.2584924812739532,1.4477887214003147,0.0,0.0
37,110,10,RF_maintenance,1.0,1.0,0.0,-1.464192692611996,0.9509575007415549,-0.23780973402083458,0.5042906304474686,-0.46722306512425976,0.8933196766222734,-0.506827695616984,10.231629345166027,0.0,0.0
38,111,10,digital_ok,0.0,1.0,0.0,-0.3493103446405778,-0.3947258946239463,-0.7128288250718574,-1.3042131613126138,0.31804490157765425,-0.03529371261312975,0.13067631510448258,1.1491516449239436,0.0,0.0
