,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
102,138,7,digital_ok,0.0,,,,,,,,
103,140,13,digital_ok,0.0,,,,,,,,
104,141,13,digital_ok,0.0,,,,,,,,
105,142,13,RF_maintenance,0.0,,,,,,,,
106,143,14,RF_maintenance,0.0,,,,,,,,
107,144,14,RF_maintenance,0.0,,,,,,,,
108,145,14,digital_ok,0.0,,,,,,,,
109,150,15,RF_maintenance,0.0,,,,,,,,
110,155,12,RF_maintenance,0.0,,,,,,,,
111,156,12,RF_maintenance,0.0,,,,,,,,
112,157,12,RF_maintenance,0.0,,,,,,,,
113,158,12,RF_maintenance,0.0,,,,,,,,
114,160,13,digital_ok,0.0,,,,,,,,
115,161,13,RF_maintenance,0.0,,,,,,,,
116,162,13,digital_maintenance,0.0,,,,,,,,
117,163,14,digital_ok,0.0,,,,,,,,
118,164,14,digital_ok,0.0,,,,,,,,
119,165,14,digital_ok,0.0,,,,,,,,
120,166,14,RF_maintenance,0.0,,,,,,,,
121,167,15,digital_ok,0.0,,,,,,,,
122,168,15,RF_maintenance,0.0,,,,,,,,
123,169,15,digital_ok,0.0,,,,,,,,
124,170,15,digital_ok,0.0,,,,,,,,
125,176,12,digital_ok,0.0,,,,,,,,
126,177,12,digital_ok,0.0,,,,,,,,
127,178,12,digital_ok,0.0,,,,,,,,
128,179,12,digital_ok,0.0,,,,,,,,
129,180,13,RF_maintenance,0.0,,,,,,,,
130,181,13,digital_ok,0.0,,,,,,,,
131,182,13,RF_maintenance,0.0,,,,,,,,
132,183,13,digital_ok,0.0,,,,,,,,
133,184,14,RF_maintenance,0.0,,,,,,,,
134,185,14,digital_ok,0.0,,,,,,,,
135,186,14,digital_ok,0.0,,,,,,,,
136,187,14,RF_maintenance,0.0,,,,,,,,
137,189,15,digital_ok,0.0,,,,,,,,
138,190,15,digital_ok,0.0,,,,,,,,
139,191,15,digital_ok,0.0,,,,,,,,
